
Randaugment!
Number of final features: 405
Number of model parameters: 1018900
Epoch: [3][20/449]	Time 0.208 (0.213)	Loss 1.6227 (1.7181)	Prec@1 39.062 (30.625)	
Epoch: [3][30/449]	Time 0.213 (0.212)	Loss 1.8551 (1.7318)	Prec@1 28.125 (30.052)	
Epoch: [3][40/449]	Time 0.207 (0.211)	Loss 1.6844 (1.7207)	Prec@1 25.000 (30.156)	
Epoch: [3][50/449]	Time 0.208 (0.211)	Loss 1.7268 (1.7188)	Prec@1 21.875 (29.750)	
Epoch: [3][60/449]	Time 0.206 (0.210)	Loss 1.6614 (1.7240)	Prec@1 37.500 (29.896)	
Epoch: [3][70/449]	Time 0.205 (0.210)	Loss 1.6762 (1.7219)	Prec@1 35.938 (29.978)	
Epoch: [3][80/449]	Time 0.204 (0.209)	Loss 1.7724 (1.7196)	Prec@1 21.875 (29.785)	
Epoch: [3][90/449]	Time 0.210 (0.209)	Loss 1.8105 (1.7189)	Prec@1 31.250 (29.931)	
Epoch: [3][100/449]	Time 0.208 (0.209)	Loss 1.7835 (1.7181)	Prec@1 25.000 (30.016)	
Epoch: [3][110/449]	Time 0.205 (0.209)	Loss 1.6965 (1.7161)	Prec@1 23.438 (30.028)	
Epoch: [3][120/449]	Time 0.215 (0.209)	Loss 1.6088 (1.7165)	Prec@1 32.812 (30.091)	
Epoch: [3][130/449]	Time 0.212 (0.209)	Loss 1.7189 (1.7143)	Prec@1 26.562 (30.096)	
Epoch: [3][140/449]	Time 0.209 (0.209)	Loss 1.6423 (1.7177)	Prec@1 31.250 (30.067)	
Epoch: [3][150/449]	Time 0.210 (0.209)	Loss 1.7823 (1.7193)	Prec@1 26.562 (29.802)	
Epoch: [3][160/449]	Time 0.206 (0.209)	Loss 1.8069 (1.7182)	Prec@1 25.000 (30.127)	
Epoch: [3][170/449]	Time 0.206 (0.209)	Loss 1.8491 (1.7193)	Prec@1 29.688 (30.138)	
Epoch: [3][180/449]	Time 0.205 (0.208)	Loss 1.7021 (1.7167)	Prec@1 34.375 (30.208)	
Epoch: [3][190/449]	Time 0.207 (0.208)	Loss 1.5616 (1.7154)	Prec@1 35.938 (30.247)	
Epoch: [3][200/449]	Time 0.205 (0.208)	Loss 1.8902 (1.7179)	Prec@1 21.875 (30.078)	
Epoch: [3][210/449]	Time 0.202 (0.208)	Loss 1.7171 (1.7192)	Prec@1 31.250 (30.186)	
Epoch: [3][220/449]	Time 0.205 (0.208)	Loss 1.8798 (1.7177)	Prec@1 28.125 (30.362)	
Epoch: [3][230/449]	Time 0.204 (0.208)	Loss 1.7111 (1.7174)	Prec@1 32.812 (30.312)	
Epoch: [3][240/449]	Time 0.144 (0.206)	Loss 1.7860 (1.7186)	Prec@1 28.125 (30.208)	
Epoch: [3][250/449]	Time 0.208 (0.206)	Loss 1.6902 (1.7170)	Prec@1 31.250 (30.300)	
Epoch: [3][260/449]	Time 0.212 (0.206)	Loss 1.6873 (1.7151)	Prec@1 29.688 (30.391)	
Epoch: [3][270/449]	Time 0.205 (0.206)	Loss 1.7412 (1.7154)	Prec@1 32.812 (30.382)	
Epoch: [3][280/449]	Time 0.207 (0.206)	Loss 1.7546 (1.7167)	Prec@1 26.562 (30.335)	
Epoch: [3][290/449]	Time 0.208 (0.206)	Loss 1.6192 (1.7165)	Prec@1 37.500 (30.339)	
Epoch: [3][300/449]	Time 0.206 (0.206)	Loss 1.7527 (1.7157)	Prec@1 31.250 (30.438)	
Epoch: [3][310/449]	Time 0.212 (0.206)	Loss 1.6747 (1.7146)	Prec@1 31.250 (30.484)	
Epoch: [3][320/449]	Time 0.210 (0.206)	Loss 1.5836 (1.7140)	Prec@1 40.625 (30.508)	
Epoch: [3][330/449]	Time 0.212 (0.206)	Loss 1.7619 (1.7138)	Prec@1 31.250 (30.535)	
Epoch: [3][340/449]	Time 0.210 (0.207)	Loss 1.8720 (1.7148)	Prec@1 17.188 (30.450)	
Epoch: [3][350/449]	Time 0.209 (0.207)	Loss 1.6643 (1.7154)	Prec@1 32.812 (30.482)	
Epoch: [3][360/449]	Time 0.210 (0.207)	Loss 1.8040 (1.7162)	Prec@1 26.562 (30.490)	
Epoch: [3][370/449]	Time 0.208 (0.207)	Loss 1.5667 (1.7156)	Prec@1 37.500 (30.503)	
Epoch: [3][380/449]	Time 0.205 (0.207)	Loss 1.5914 (1.7150)	Prec@1 31.250 (30.510)	
Epoch: [3][390/449]	Time 0.210 (0.207)	Loss 1.5037 (1.7146)	Prec@1 35.938 (30.497)	
Epoch: [3][400/449]	Time 0.214 (0.207)	Loss 1.6612 (1.7145)	Prec@1 26.562 (30.461)	
Epoch: [3][410/449]	Time 0.209 (0.207)	Loss 1.7656 (1.7139)	Prec@1 23.438 (30.518)	
Epoch: [3][420/449]	Time 0.209 (0.207)	Loss 1.9941 (1.7153)	Prec@1 26.562 (30.443)	
Epoch: [3][430/449]	Time 0.210 (0.207)	Loss 1.6835 (1.7147)	Prec@1 23.438 (30.458)	
Epoch: [3][440/449]	Time 0.205 (0.207)	Loss 1.6250 (1.7138)	Prec@1 34.375 (30.476)	
[W pthreadpool-cpp.cc:90] Warning: Leaking Caffe2 thread-pool after fork. (function pthreadpool)
Test: [3][113/113]	Time 0.018 (0.062)	Loss 1.7879 (1.9086)	Prec@1 40.000 (27.208)	
Best accuracy:  29.646140986347174
[W pthreadpool-cpp.cc:90] Warning: Leaking Caffe2 thread-pool after fork. (function pthreadpool)
Epoch: [4][10/449]	Time 0.210 (0.219)	Loss 1.7803 (1.7281)	Prec@1 26.562 (30.156)	
Epoch: [4][20/449]	Time 0.211 (0.215)	Loss 1.7419 (1.7069)	Prec@1 25.000 (31.172)	
Epoch: [4][30/449]	Time 0.206 (0.213)	Loss 1.6908 (1.6962)	Prec@1 32.812 (31.615)	
Epoch: [4][40/449]	Time 0.209 (0.212)	Loss 1.6932 (1.6839)	Prec@1 34.375 (32.227)	
Epoch: [4][50/449]	Time 0.207 (0.211)	Loss 1.8409 (1.6889)	Prec@1 23.438 (31.875)	
Epoch: [4][60/449]	Time 0.210 (0.211)	Loss 1.6848 (1.6884)	Prec@1 35.938 (31.536)	
Epoch: [4][70/449]	Time 0.209 (0.210)	Loss 1.7286 (1.6921)	Prec@1 32.812 (31.205)	
Epoch: [4][80/449]	Time 0.207 (0.210)	Loss 1.5825 (1.6871)	Prec@1 37.500 (31.641)	
Epoch: [4][90/449]	Time 0.205 (0.210)	Loss 1.9192 (1.6894)	Prec@1 23.438 (31.372)	
Epoch: [4][100/449]	Time 0.212 (0.210)	Loss 1.6599 (1.6903)	Prec@1 21.875 (31.453)	
Epoch: [4][110/449]	Time 0.205 (0.210)	Loss 1.7117 (1.6889)	Prec@1 34.375 (31.463)	
Epoch: [4][120/449]	Time 0.206 (0.210)	Loss 1.6247 (1.6864)	Prec@1 31.250 (31.680)	
Epoch: [4][130/449]	Time 0.207 (0.210)	Loss 1.6054 (1.6843)	Prec@1 35.938 (31.743)	
Epoch: [4][140/449]	Time 0.210 (0.210)	Loss 1.7046 (1.6837)	Prec@1 29.688 (31.708)	
Epoch: [4][150/449]	Time 0.208 (0.210)	Loss 1.6712 (1.6849)	Prec@1 37.500 (31.740)	
Epoch: [4][160/449]	Time 0.209 (0.210)	Loss 1.5860 (1.6844)	Prec@1 37.500 (31.748)	
Epoch: [4][170/449]	Time 0.207 (0.210)	Loss 1.7698 (1.6825)	Prec@1 25.000 (31.903)	
Epoch: [4][180/449]	Time 0.211 (0.210)	Loss 1.8396 (1.6838)	Prec@1 29.688 (31.979)	
Epoch: [4][190/449]	Time 0.212 (0.210)	Loss 1.8238 (1.6828)	Prec@1 29.688 (31.965)	
Epoch: [4][200/449]	Time 0.212 (0.210)	Loss 1.7608 (1.6835)	Prec@1 26.562 (31.883)	
Epoch: [4][210/449]	Time 0.207 (0.210)	Loss 1.5746 (1.6836)	Prec@1 37.500 (31.890)	
Epoch: [4][220/449]	Time 0.211 (0.210)	Loss 1.7127 (1.6841)	Prec@1 35.938 (31.854)	
Epoch: [4][230/449]	Time 0.210 (0.209)	Loss 1.6679 (1.6860)	Prec@1 31.250 (31.848)	
Epoch: [4][240/449]	Time 0.207 (0.209)	Loss 1.5738 (1.6855)	Prec@1 37.500 (31.771)	
Epoch: [4][250/449]	Time 0.202 (0.209)	Loss 1.7481 (1.6850)	Prec@1 31.250 (31.775)	
Epoch: [4][260/449]	Time 0.210 (0.209)	Loss 1.6622 (1.6846)	Prec@1 34.375 (31.863)	
Epoch: [4][270/449]	Time 0.205 (0.209)	Loss 1.6729 (1.6846)	Prec@1 37.500 (31.840)	
Epoch: [4][280/449]	Time 0.210 (0.209)	Loss 1.6286 (1.6863)	Prec@1 31.250 (31.830)	
Epoch: [4][290/449]	Time 0.200 (0.209)	Loss 1.6972 (1.6862)	Prec@1 32.812 (31.843)	
Epoch: [4][300/449]	Time 0.204 (0.208)	Loss 1.7007 (1.6865)	Prec@1 31.250 (31.854)	
Epoch: [4][310/449]	Time 0.146 (0.208)	Loss 1.6338 (1.6861)	Prec@1 25.000 (31.820)	
Epoch: [4][320/449]	Time 0.207 (0.208)	Loss 1.6961 (1.6861)	Prec@1 34.375 (31.875)	
Epoch: [4][330/449]	Time 0.210 (0.208)	Loss 1.5335 (1.6842)	Prec@1 35.938 (31.903)	
Epoch: [4][340/449]	Time 0.212 (0.208)	Loss 1.6042 (1.6841)	Prec@1 37.500 (31.898)	
Epoch: [4][350/449]	Time 0.207 (0.208)	Loss 1.8127 (1.6858)	Prec@1 29.688 (31.826)	
Epoch: [4][360/449]	Time 0.210 (0.208)	Loss 1.6776 (1.6864)	Prec@1 25.000 (31.780)	
Epoch: [4][370/449]	Time 0.209 (0.208)	Loss 1.7292 (1.6860)	Prec@1 29.688 (31.744)	
